time,corner_left_x,corner_left_y,corner_right_x,corner_right_y,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,nose_x,nose_y,dist_nose_left_pupil,dist_nose_right_pupil,roll_angle_approx,screen_x,screen_y
100.233333333333,276.770446777344,252.794937133789,359.530700683594,244.172164916992,291.761840820313,249.542694091797,347.357757568359,244.061264038086,323.944061279297,281.548583984375,45.3880193606915,44.1984200019854,-5.94817283721552,172,371
100.266666666667,276.706481933594,252.549209594727,360.226348876953,243.594879150391,291.724700927734,249.436553955078,347.162902832031,243.938201904297,323.881683349609,281.387145996094,45.3311355499969,44.0957888485877,-6.11941913220653,40,272
100.266666666667,276.706481933594,252.549209594727,360.226348876953,243.594879150391,291.724700927734,249.436553955078,347.162902832031,243.938201904297,323.881683349609,281.387145996094,45.3311355499969,44.0957888485877,-6.11941913220653,115,259
100.3,276.666931152344,252.588912963867,360.154998779297,243.514907836914,291.626312255859,249.498382568359,347.170257568359,243.894439697266,323.961883544922,281.470794677734,45.4733362167518,44.1657228903815,-6.202915579421431,164,329
100.3,276.666931152344,252.588912963867,360.154998779297,243.514907836914,291.626312255859,249.498382568359,347.170257568359,243.894439697266,323.961883544922,281.470794677734,45.4733362167518,44.1657228903815,-6.202915579421431,207,49
100.333333333333,276.580291748047,252.565277099609,360.053283691406,243.591217041016,291.754211425781,249.464431762695,347.077026367188,243.953887939453,323.976684570313,281.679809570313,45.5644416495753,44.2365341548159,-6.13621743937078,392,381
100.333333333333,276.580291748047,252.565277099609,360.053283691406,243.591217041016,291.754211425781,249.464431762695,347.077026367188,243.953887939453,323.976684570313,281.679809570313,45.5644416495753,44.2365341548159,-6.13621743937078,418,110
100.366666666667,276.58203125,252.427474975586,359.975280761719,243.741775512695,291.805755615234,249.314788818359,347.271240234375,244.08381652832,323.859954833984,281.751922607422,45.6030627919316,44.3505862383463,-5.94611719807331,94,324
100.366666666667,276.58203125,252.427474975586,359.975280761719,243.741775512695,291.805755615234,249.314788818359,347.271240234375,244.08381652832,323.859954833984,281.751922607422,45.6030627919316,44.3505862383463,-5.94611719807331,159,356
100.4,275.910491943359,252.146301269531,359.704711914063,244.619033813477,291.246398925781,249.471740722656,348.153411865234,244.096801757813,323.997009277344,281.762115478516,45.9920730156156,44.7460349491129,-5.13312455517877,489,242
100.433333333333,275.88720703125,252.137939453125,359.714172363281,244.62370300293,291.242218017578,249.463806152344,348.156524658203,244.098968505859,323.984497070313,281.760284423828,45.9904266810778,44.751107633027296,-5.12229452627571,204,177
100.433333333333,275.88720703125,252.137939453125,359.714172363281,244.62370300293,291.242218017578,249.463806152344,348.156524658203,244.098968505859,323.984497070313,281.760284423828,45.9904266810778,44.751107633027296,-5.12229452627571,442,232
100.466666666667,275.727813720703,252.023040771484,359.643859863281,244.646835327148,291.465454101563,249.374984741211,347.9375,244.130416870117,323.901428222656,281.797088623047,45.8615878193159,44.6823332809352,-5.02337781213766,48,204
100.466666666667,275.727813720703,252.023040771484,359.643859863281,244.646835327148,291.465454101563,249.374984741211,347.9375,244.130416870117,323.901428222656,281.797088623047,45.8615878193159,44.6823332809352,-5.02337781213766,136,313
100.5,275.55322265625,252.692092895508,360.015716552734,244.46467590332,290.720031738281,250.463958740234,346.698516845703,244.608901977539,323.716003417969,282.094879150391,45.7083063904186,43.97038103154831,-5.56357888360718,129,346
100.5,275.55322265625,252.692092895508,360.015716552734,244.46467590332,290.720031738281,250.463958740234,346.698516845703,244.608901977539,323.716003417969,282.094879150391,45.7083063904186,43.97038103154831,-5.56357888360718,59,292
100.533333333333,275.126647949219,252.938064575195,359.894927978516,244.629760742188,290.023681640625,250.779159545898,346.61181640625,244.845672607422,323.526916503906,282.494049072266,46.1335123741284,44.162346562879,-5.59779160065305,53,258
100.533333333333,275.126647949219,252.938064575195,359.894927978516,244.629760742188,290.023681640625,250.779159545898,346.61181640625,244.845672607422,323.526916503906,282.494049072266,46.1335123741284,44.162346562879,-5.59779160065305,381,354
100.566666666667,274.943145751953,253.013412475586,359.782379150391,244.388198852539,289.861907958984,250.704162597656,346.292816162109,244.634948730469,323.524597167969,282.51416015625,46.3147124514275,44.1953216348086,-5.80505245868923,423,373
100.566666666667,274.943145751953,253.013412475586,359.782379150391,244.388198852539,289.861907958984,250.704162597656,346.292816162109,244.634948730469,323.524597167969,282.51416015625,46.3147124514275,44.1953216348086,-5.80505245868923,363,276
100.6,274.945892333984,253.052383422852,359.622406005859,244.265716552734,289.812103271484,250.766815185547,346.256408691406,244.540115356445,323.508209228516,282.562042236328,46.3288681048675,44.3074203995517,-5.92423487291888,30,382
100.633333333333,274.730651855469,253.090133666992,359.704010009766,244.170959472656,289.649505615234,250.813919067383,345.936096191406,244.562408447266,323.456268310547,282.631683349609,46.424856788756,44.2109981016408,-5.99207321359362,124,350
100.633333333333,274.730651855469,253.090133666992,359.704010009766,244.170959472656,289.649505615234,250.813919067383,345.936096191406,244.562408447266,323.456268310547,282.631683349609,46.424856788756,44.2109981016408,-5.99207321359362,381,264
100.666666666667,274.824279785156,253.19367980957,359.659881591797,244.156173706055,289.813110351563,250.888641357422,346.003112792969,244.468612670898,323.560607910156,282.618896484375,46.3217301262467,44.2618366142196,-6.08076530418821,394,144
